tiempo,posicion,velocidad
-0.04204204204204198,0.009860804579924422,0.1268637925480475
-0.03803803803803807,-0.009100060756677686,-0.02906138410212313
-0.034034034034034155,0.34908393196899207,0.19385542377378318
-0.03003003003003002,0.11600975230978763,-0.2200483560491097
-0.026026026026026106,-0.1781206694924553,0.18489369129653171
-0.02202202202202197,-0.26444442564378245,-0.20642809502265352
-0.018018018018018056,-0.013039167499310481,-0.18176046151823866
-0.01401401401401392,0.055694704350620836,0.033900394625040235
-0.010010010010010006,0.02447899338902123,0.18473844788791557
-0.006006006006006093,-0.16590277865092912,0.21150010393126692
-0.002002002002001957,-0.4380149013749961,0.21858771880071579
0.002002002002002179,0.14061824989820276,-0.3822525418694754
0.006006006006006093,0.12356273593854777,-0.23802516390434378
0.010010010010010006,-0.12239081275274472,-0.010556986791144146
0.01401401401401392,-0.037498790169369904,-0.027664990593991034
0.018018018018017834,-0.3443996000923521,0.040312475738839545
0.022022022022022192,-0.08574487159387661,0.06761292827915577
0.026026026026026106,-0.1420739780880807,-0.42588904203384553
0.03003003003003002,-0.17643810671568005,0.2216100549746655
0.03403403403403393,-0.13643898026748663,0.013072678585663699
0.03803803803803785,0.24543676867219757,-0.13023915122285704
0.042042042042042205,0.42555668561317606,-0.22555074536065814
0.04604604604604612,0.6057394919023203,0.13957581340164735
0.05005005005005003,-0.014586946540235554,0.10794788240584727
0.054054054054053946,-0.027362966087724316,0.03389340853063613
0.05805805805805786,0.2935453050248623,0.06695021578098806
0.06206206206206222,-0.023779328977696232,0.09601063477384611
0.06606606606606613,0.296022821580449,-0.22531097643804612
0.07007007007007005,0.004145186870163117,-0.12858917446680931
0.07407407407407396,-0.16035246472786513,-0.1493146735187268
0.07807807807807787,0.1738855301772222,-0.08103356852944528
0.08208208208208223,0.11911361676901153,-0.12032039779920627
0.08608608608608614,0.33819507370397744,0.1016145749636665
0.09009009009009006,-0.03719437127806502,-0.036895868190043646
0.09409409409409397,-0.02737927766069788,-0.09511914905873017
0.09809809809809789,-0.21189194632092612,0.3387626522516984
0.10210210210210224,0.1468486273929651,-0.008865596580542432
0.10610610610610616,0.10137577296685366,0.024408232635659177
0.11011011011011007,0.21003869875927333,-0.19504852523488095
0.11411411411411398,0.4995812783072632,0.20078567166839414
0.1181181181181179,0.25777504394133266,0.04736031779918355
0.12212212212212226,0.2077698854159315,-0.17467557426389302
0.12612612612612617,-0.15064588383412592,0.41378780640209645
0.13013013013013008,-0.008402674360017626,-0.12559369863513212
0.134134134134134,0.07865209634226128,0.0511686208278454
0.1381381381381379,0.27066857529790267,0.19147348921644974
0.14214214214214227,0.10974163658764435,0.15726724423880048
0.14614614614614618,-0.07581636206831283,0.1383177545912922
0.1501501501501501,0.533664260180142,0.03750604690324098
0.154154154154154,0.06753459509721764,0.39169696347813826
0.15815815815815792,0.21352587750493227,-0.16878499311685718
0.16216216216216228,0.3662207690029383,-0.09710799539394603
0.1661661661661662,0.30824690035227464,-0.04668486270284233
0.1701701701701701,-0.11998687145933623,-0.191987987841282
0.17417417417417402,0.1677651494242327,0.1628000508134254
0.17817817817817794,0.24503356663442005,0.25634929620903846
0.1821821821821823,0.08914043539574722,0.21371330519105142
0.1861861861861862,0.27248725250835754,0.19257960205152774
0.19019019019019012,0.7199713416754111,-0.27833443834573596
0.19419419419419404,-0.03513432870629668,-0.20929970487899463
0.1981981981981984,0.1471113763726153,-0.024705965764033215
0.2022022022022023,0.6918775500345793,-0.16967243904485302
0.20620620620620622,-0.2707297243505079,0.018755006424867975
0.21021021021021014,0.014890534944691863,0.031636857807931934
0.21421421421421405,-0.0720656110220605,-0.04434405160226235
0.2182182182182184,0.07391136371467419,-0.13828456531329725
0.22222222222222232,0.06803552468433194,-0.1720515407940142
0.22622622622622623,0.47160300688462975,0.19907179397122526
0.23023023023023015,-0.051991243482482574,0.12343757147603163
0.23423423423423406,0.46186718561867346,0.19256488785519213
0.23823823823823842,0.3034419289483349,0.2987019400339076
0.24224224224224233,0.05087987413477099,0.35501649612875585
0.24624624624624625,0.3617777456651119,0.1931064100865244
0.25025025025025016,0.5153556123189249,-0.07230069123905093
0.2542542542542541,0.3293452594905373,-0.2686304101220996
0.25825825825825843,0.348600677579036,-0.11553277274882166
0.26226226226226235,0.3508319266745968,0.08625093728970022
0.26626626626626626,-0.151326988751616,0.13326904415409016
0.2702702702702702,0.40697387569897575,0.10930413258846276
0.2742742742742741,0.2390184719577778,0.21811410109265558
0.27827827827827845,0.5127457097353615,0.24726825404154723
0.28228228228228236,0.3196865150588444,0.1139433056591132
0.2862862862862863,-0.008585644064768194,0.20548697181355896
0.2902902902902902,0.27091548087016115,0.07097198113482658
0.2942942942942941,0.7192073939934955,-0.14156912623265913
0.29829829829829846,0.19419228753955228,-0.14369270394519354
0.3023023023023024,0.6482808460048662,0.168516392946765
0.3063063063063063,0.3313184149392799,0.29329146390376537
0.3103103103103102,0.49828181829176454,0.1161046043816868
0.3143143143143141,0.48332703228306445,0.20367475278303376
0.31831831831831847,0.5566831005099281,0.32392732280090897
0.3223223223223224,0.30558538055393347,0.3515829854696904
0.3263263263263263,0.3778616927466525,-0.3877875209115387
0.3303303303303302,0.3277830591305379,0.1690832002163294
0.3343343343343341,0.33016678154870854,-0.05744908473071579
0.3383383383383385,0.3025521827086624,0.19419790969961548
0.3423423423423424,0.5437307919671145,0.061396065079405884
0.3463463463463463,0.27564345918224015,-0.037689038039367906
0.3503503503503502,0.3337141058064477,0.20388127791808308
0.35435435435435414,0.6681195410082006,0.20178135302588024
0.3583583583583585,0.3362318532527506,0.09354235311481868
0.3623623623623624,0.38247533256251004,-0.26267050585249996
0.3663663663663663,0.1573923357405952,0.33270853797567235
0.37037037037037024,0.4373318413777604,0.03530575302793723
0.37437437437437415,0.13589593925407042,0.001366833075329782
0.3783783783783785,0.5390291960112092,0.5371994175802431
0.3823823823823824,0.25937697723687175,0.16259165610574752
0.38638638638638634,0.4417015505472649,0.008230580308238589
0.39039039039039025,0.3868492109544266,0.18625533331296729
0.39439439439439417,0.37636427681517964,-0.06461217727796126
0.3983983983983985,0.4359180706663493,-0.037929961643270976
0.40240240240240244,0.10893038023975138,0.0723646967639327
0.40640640640640635,0.40234889698289833,0.41000763070847723
0.41041041041041026,0.04362820993853356,-0.08394141777446631
0.4144144144144142,0.28958687089616353,0.31275591113433365
0.41841841841841854,0.30264158748585585,0.2655523639741654
0.42242242242242245,0.385329851484157,0.12781462424023254
0.42642642642642636,0.5804228134312046,0.16566938912245904
0.4304304304304303,0.38503089103700644,-0.05927285617897024
0.43443443443443464,0.1346857859819573,-0.03084876126883815
0.43843843843843855,0.3341317364348336,0.5100984698458053
0.44244244244244246,0.5392251157923217,0.171782877464838
0.4464464464464464,0.20576267682839253,0.44824345141227584
0.4504504504504503,0.7303761923815058,-0.16292293756283255
0.45445445445445465,0.43911854614828727,0.14875744828584836
0.45845845845845856,0.1467866597432786,0.173355740763797
0.4624624624624625,0.6837607690791427,0.2207325095105478
0.4664664664664664,0.5736550588476185,0.08721563343871808
0.4704704704704703,0.9032799517463888,0.06080119347242918
0.47447447447447466,0.6897793974212058,0.47098824809345696
0.4784784784784786,0.5449883233373967,0.12823225216815667
0.4824824824824825,0.612552679900106,0.10217064081545393
0.4864864864864864,0.6900264326961809,0.25931775777589405
0.4904904904904903,0.5771088011228265,0.7681109181727522
0.4944944944944947,0.3340003098714094,0.4110333913410126
0.4984984984984986,0.6578928920871379,0.36603812370861455
0.5025025025025025,0.503445963830125,0.32929832685346233
0.5065065065065064,0.6562981987153642,0.6202772705278561
0.5105105105105103,0.5748804510648436,0.2888818573782412
0.5145145145145147,0.48022037459451467,0.3923394235184934
0.5185185185185186,0.5056316876481384,0.29542064430048637
0.5225225225225225,0.5477718369939827,0.2715309492904897
0.5265265265265264,0.8156205677620261,0.05235704372910696
0.5305305305305303,0.4950612795795275,0.19132756196168077
0.5345345345345347,0.9624403256629346,0.3717033709593889
0.5385385385385386,0.414123091729502,0.43484195702502226
0.5425425425425425,0.661305422812597,0.44857668047175436
0.5465465465465464,0.3721157273102168,0.24629768511123695
0.5505505505505504,0.6087456882420279,0.13227337558796978
0.5545545545545547,0.8929083081358655,0.20447831192396365
0.5585585585585586,0.6575180027885446,0.19917750156262076
0.5625625625625625,0.33525566749895475,0.6544171080886383
0.5665665665665665,0.5646133366043207,0.5886066513412098
0.5705705705705704,0.29348396128702076,-0.014864856180132002
0.5745745745745747,0.34967520806366914,0.38149507154728035
0.5785785785785786,0.5237435150639564,0.5237725059638916
0.5825825825825826,0.7971955537798423,0.30901791940079487
0.5865865865865865,0.6853824126173944,0.6884509978310455
0.5905905905905904,0.5867162548877123,0.3999238080076649
0.5945945945945947,0.6495042738880951,0.5230240304647877
0.5985985985985987,0.5717965305156715,0.2283070451904548
0.6026026026026026,0.81054128161236,0.4868149358869882
0.6066066066066065,0.3618535097401774,0.05849791980190827
0.6106106106106104,0.3973628475187003,0.4173834449022789
0.6146146146146148,0.7112222345031248,0.5291446444106054
0.6186186186186187,0.5414202301911548,0.5323422961335351
0.6226226226226226,0.5789484290096912,0.16462353234708163
0.6266266266266265,0.7632400431563618,0.3265823451586852
0.6306306306306304,0.4340902497815088,0.47984160972435996
0.6346346346346348,0.8917178055247608,-0.01974292818553175
0.6386386386386387,0.9416203959552507,0.49993285971704055
0.6426426426426426,0.3470356321769364,0.3773247753649514
0.6466466466466465,0.621488352151409,0.34720238646132745
0.6506506506506504,0.7672622206352799,0.5146880828202856
0.6546546546546548,0.6631810692528658,0.5235385345436838
0.6586586586586587,0.9366937379794933,0.4277772287909107
0.6626626626626626,0.5629058678977269,0.13655287433143543
0.6666666666666665,0.586506411529268,0.22071674138192915
0.6706706706706704,0.49179787390479435,0.37479098447511344
0.6746746746746748,0.844650674755352,0.5008423631262385
0.6786786786786787,0.8770800709638811,0.193930019836346
0.6826826826826826,0.7013526274507974,0.6650912477134868
0.6866866866866865,0.5660391259743693,0.15298154119803198
0.6906906906906904,0.6390881990211662,0.41983512000318
0.6946946946946948,0.39039896763557275,0.7023017966396606
0.6986986986986987,0.5522019175932051,0.19014243470894304
0.7027027027027026,1.0214639806113768,-0.07588843794113498
0.7067067067067065,0.9205286926005583,0.6345867581875961
0.7107107107107109,0.1772930924339705,0.872110883348018
0.7147147147147148,1.0352002817434633,0.6959205223316223
0.7187187187187187,0.8417269697009164,0.11563476249794774
0.7227227227227226,0.7358155860631103,0.42731399597335
0.7267267267267266,0.8583840560642452,0.6014677144494666
0.7307307307307309,0.3942175134360503,0.45059593608560394
0.7347347347347348,0.7861065996136365,0.4351095820242297
0.7387387387387387,1.0082671081748371,0.6125230678383845
0.7427427427427427,0.8104294367370558,0.5614130359180534
0.7467467467467466,0.7486595519913393,0.4298642046296659
0.7507507507507509,0.6511568644694699,0.46518118312409673
0.7547547547547548,0.7064217431384278,0.9329640732701818
0.7587587587587588,0.9387811345415822,0.7578815204651668
0.7627627627627627,0.8551096539740155,0.692088269888578
0.7667667667667666,0.6954684089941222,0.15390757251169296
0.7707707707707709,0.6523717748738165,0.6951341078899324
0.7747747747747749,0.8644121021012268,0.3621449036718386
0.7787787787787788,0.7149281696500241,1.0738233907783405
0.7827827827827827,0.6702706978080814,0.6938595764700837
0.7867867867867866,0.6187328161556075,0.5608154698073292
0.790790790790791,0.9219264600872783,0.7487153934726272
0.7947947947947949,0.8324885736610308,0.8905928078094045
0.7987987987987988,0.5016322562818101,0.5259395636965489
0.8028028028028027,0.6488755229570496,0.3437780301537179
0.8068068068068066,0.7146155722077756,0.7425069043414209
0.810810810810811,0.16173082973529984,0.6716869701871715
0.8148148148148149,1.052874943205916,0.9689142248703984
0.8188188188188188,0.6655006306429814,1.2509477497360728
0.8228228228228227,1.0051558481028013,1.0008475519601998
0.8268268268268266,0.8025767897887349,0.52171802760351
0.830830830830831,0.9496398920061538,0.5036124561254747
0.8348348348348349,1.035921831125396,1.1104299368228128
0.8388388388388388,1.1882959128344404,0.8331429881786883
0.8428428428428427,0.49959604652870343,1.0367473571707484
0.8468468468468466,0.474455949131793,0.6677743079451595
0.850850850850851,0.9546521284472722,0.6044957703298666
0.8548548548548549,0.9422672937673388,0.8434109812727169
0.8588588588588588,0.9921058531459167,0.44844110431869194
0.8628628628628627,0.7986434050928555,0.9399859256811082
0.8668668668668666,0.676468695406802,0.40063888776372536
0.870870870870871,0.4057159337859351,0.7531249855220733
0.8748748748748749,0.9071528969054902,0.851168528918949
0.8788788788788788,1.2409974561486472,0.9352355549009824
0.8828828828828827,1.1161958919525217,0.4934869080769228
0.8868868868868867,1.0273751254778203,0.49916321539274827
0.890890890890891,0.5916321366791526,0.7556829234451475
0.8948948948948949,0.837883331150415,0.8443677167272314
0.8988988988988988,0.8502111104503993,1.0704058274832635
0.9029029029029028,0.6197394782378738,0.8691815651970928
0.9069069069069067,0.8125903186001024,1.2024814982008747
0.910910910910911,0.8343852584846664,1.0036972881194266
0.914914914914915,1.0498639741685212,0.6678845484978009
0.9189189189189189,1.1582702485087282,0.7197344254536449
0.9229229229229228,0.9918525233029241,0.817820894732829
0.9269269269269267,1.0434862747687714,0.9633850124291516
0.930930930930931,1.5864840892653507,1.0041430349688554
0.934934934934935,1.4183347575588767,0.7692201249626904
0.9389389389389389,0.8110444440661259,0.7565723764390648
0.9429429429429428,1.1154126862496558,0.6531309034397575
0.9469469469469471,1.0442341279438065,1.103622047253685
0.9509509509509511,0.9674711693921472,1.1600005569959755
0.954954954954955,0.9946541850937614,1.1501921220591254
0.9589589589589589,0.9205504142521745,1.0538072875433802
0.9629629629629628,0.9374823119433799,1.118596667887894
0.9669669669669672,1.5393254980618787,1.0140681901661412
0.9709709709709711,0.9767192942074446,0.8274722501645339
0.974974974974975,0.8442663979061934,0.9367627326088835
0.9789789789789789,0.9225572688000532,1.006088831743554
0.9829829829829828,1.2820804248081843,0.6870575900934381
0.9869869869869872,0.7913773063305727,1.1231845539086394
0.9909909909909911,0.8054473258231983,1.1692745428191185
0.994994994994995,0.6173284319406214,1.0121001020238647
0.9989989989989989,1.1202039159061103,1.0926966859603924
1.0030030030030028,0.9289677636231259,0.7592292043412641
1.0070070070070072,0.9378448737997029,0.8880564637061088
1.011011011011011,1.0310409215007663,1.0857004459007247
1.015015015015015,0.41687956136566484,0.9822580011920308
1.019019019019019,0.6753173063123643,0.8190594080083587
1.0230230230230228,1.358316649439954,0.9031339191088171
1.0270270270270272,0.9956938710259301,0.9581018807821581
1.031031031031031,1.1504560145442428,0.7782752753267768
1.035035035035035,0.8336540732819308,1.1508095895963342
1.039039039039039,1.2170723475367882,1.3812518438057866
1.0430430430430429,1.3238104726629174,1.3772631044891266
1.0470470470470472,1.3204330769661075,1.0582833327604502
1.0510510510510511,0.7730185786531056,1.1875358470288786
1.055055055055055,1.209606664916504,1.2036098965589832
1.059059059059059,1.2342378592650367,1.4682115517816747
1.0630630630630629,1.0673172995881315,1.3861694829276414
1.0670670670670672,0.9912428402008351,0.9995721555961917
1.0710710710710711,1.131547050455906,1.0233936712325078
1.075075075075075,0.9147299955031699,1.1296690779353167
1.079079079079079,1.1445704208641436,0.9035522380519001
1.0830830830830829,1.3356117357445176,1.4260335871959988
1.0870870870870872,1.0849365877859933,1.0518402452609774
1.0910910910910911,0.7839288105596226,1.1348140927021475
1.095095095095095,1.1515965720413959,1.194858165903806
1.099099099099099,1.0522434163416703,1.1519890503302896
1.1031031031031029,1.1142911574584364,1.2357977213819513
1.1071071071071072,1.4732810459637797,1.291006745589516
1.1111111111111112,1.1240441904607223,1.1999891891691943
1.115115115115115,1.071705190836109,0.9982442449352908
1.119119119119119,1.0978722132756413,1.0949041042688075
1.123123123123123,0.9491006842747319,0.8380784099471621
1.1271271271271273,1.1506476601575615,1.6857685319807543
1.1311311311311312,1.2650097224223948,1.3439250195082741
1.135135135135135,0.9199682480471469,0.6738265531667029
1.139139139139139,1.2597149356469153,1.5082487341149504
1.143143143143143,1.0461236324018313,1.1721511867220813
1.1471471471471473,1.5311743491110374,1.2012272434342193
1.1511511511511512,1.1929751234812085,1.4325365043244855
1.155155155155155,1.1197021110333882,1.1508346323502185
1.159159159159159,1.182000040858265,1.351387617439127
1.163163163163163,1.2631102176046942,1.4718305691945421
1.1671671671671673,1.266919294405843,1.3784924505803149
1.1711711711711712,1.0814339674629532,1.080294308406016
1.1751751751751751,1.4890705623299993,1.335831632282874
1.179179179179179,1.344852245109503,1.162971305859914
1.183183183183183,1.2791505634723972,1.4677013790642806
1.1871871871871873,1.2090876606741792,1.362266777349215
1.1911911911911912,1.3321818919051691,1.3291078417294278
1.1951951951951951,1.5370464428114288,1.1934487345867009
1.199199199199199,1.2885429373974568,1.343309448662692
1.203203203203203,1.4165330593258927,1.0499247067896877
1.2072072072072073,1.3017686929088736,1.3850382813315936
1.2112112112112112,0.7260878837623403,1.421057448494598
1.2152152152152151,1.1922853326297558,1.8200788837382533
1.219219219219219,1.2555370825510965,1.5353454407630518
1.2232232232232234,1.1740331232865182,1.3258485812344214
1.2272272272272273,1.4791207712365158,1.121044060898208
1.2312312312312312,1.1877126850196686,1.2517981831343934
1.2352352352352352,1.7772271350814868,1.7678179504185827
1.239239239239239,1.440866840496378,1.4370002406319147
1.2432432432432434,1.3806348941657636,1.2970807738215686
1.2472472472472473,1.6039745907326526,1.4976828383252665
1.2512512512512513,1.2304991617580359,1.645265749610214
1.2552552552552552,1.137285199943684,1.8471381159421472
1.259259259259259,1.3697338140012505,1.6636375524863232
1.2632632632632634,1.1943742397550217,1.6091347833296326
1.2672672672672673,1.4987032371337232,1.887329526138116
1.2712712712712713,1.0362577972229725,1.9563387045156757
1.2752752752752752,1.1823256697471471,1.2699932151091322
1.279279279279279,1.4211732400177524,1.7030479947183035
1.2832832832832834,1.2743453030479615,1.7875148576110926
1.2872872872872874,0.9651060832900394,1.881489269757612
1.2912912912912913,1.2167885866145838,1.8631108195834287
1.2952952952952952,1.1908618022897581,1.740716810992407
1.299299299299299,1.216667976456602,1.838807872859963
1.3033033033033035,1.2595752796914383,1.5645148697711433
1.3073073073073074,1.5688039789271226,1.8471655497568522
1.3113113113113113,1.1393112868975768,1.8854649199778364
1.3153153153153152,1.0990865411324648,1.6471986439589434
1.3193193193193191,1.1828344362262004,1.7958176346588202
1.3233233233233235,1.5991846411040191,1.5800223980815513
1.3273273273273274,1.2509099447792917,0.9405535507984302
1.3313313313313313,1.1626013560804167,2.157542180161392
1.3353353353353352,1.757091746345787,1.574951735754913
1.3393393393393391,1.1739949418169608,1.5963564229054064
1.3433433433433435,1.2201204077977308,1.9315234373731178
1.3473473473473474,1.257694619850036,1.8073009272985108
1.3513513513513513,1.3199231159779354,2.062056988977407
1.3553553553553552,1.253426150729021,1.6238141889165345
1.3593593593593591,1.0574139892804002,1.6705060988449094
1.3633633633633635,1.6908392063466926,1.9119185107656307
1.3673673673673674,1.3779483672185373,1.8324880705433781
1.3713713713713713,1.4019068143202222,2.095201941629729
1.3753753753753752,1.2088244329142568,2.237850187656295
1.3793793793793792,1.2583231368207775,1.7305626957448483
1.3833833833833835,1.046635796672392,2.208366031695913
1.3873873873873874,1.3967263882963337,1.7499780704267829
1.3913913913913913,1.3871676586957264,1.4039078182730602
1.3953953953953953,1.5108617670058473,1.9242038337582308
1.3993993993993992,1.2339789665204022,1.903006021875178
1.4034034034034035,1.1133664310037557,2.0108998731066827
1.4074074074074074,1.6118450267405477,1.860231134068701
1.4114114114114114,1.319442573751734,2.063052003395299
1.4154154154154153,1.3781342483542085,1.9499845822822321
1.4194194194194192,1.2228385020754131,2.1708762238076558
1.4234234234234235,1.409305778363231,2.0979013826814024
1.4274274274274275,1.7411108599776748,1.8484476658732187
1.4314314314314314,0.9980458272645877,1.942006700832759
1.4354354354354353,1.4512662079972842,2.363530346463967
1.4394394394394392,1.4406079603770032,1.9737521441045347
1.4434434434434436,1.4891468736562798,1.9829323432443324
1.4474474474474475,1.3048914630086748,2.2632250690577087
1.4514514514514514,1.645226078490488,2.0750623832137878
1.4554554554554553,1.4477060492749187,2.3005532189159124
1.4594594594594597,1.6088680021997606,1.9142509046624185
1.4634634634634636,1.290169930399954,1.9651953482484366
1.4674674674674675,1.3934461152609527,2.179150610775739
1.4714714714714714,1.670503214208909,1.691120914812529
1.4754754754754753,1.5684430950329802,2.346878823910853
1.4794794794794797,1.3691656175124185,2.201096193346147
1.4834834834834836,1.0647307529459935,2.0780485141950678
1.4874874874874875,1.6383317803201616,2.108342381382642
1.4914914914914914,1.6120548521948261,1.8368124981788008
1.4954954954954953,1.6115473631834383,2.146690083364464
1.4994994994994997,1.719426821295913,2.228136716993655
1.5035035035035036,1.8514540359601204,2.2017107896716848
1.5075075075075075,1.1142664103362168,2.395473418034075
1.5115115115115114,1.9057482275894306,1.999463092977017
1.5155155155155153,1.6302498770905047,2.0539787795084763
1.5195195195195197,1.7600855667646678,2.262071261245971
1.5235235235235236,1.6895289466234604,1.7991461924241623
1.5275275275275275,1.3588573711880043,2.5259161755238217
1.5315315315315314,1.3598006276420664,2.2113594165682477
1.5355355355355353,1.6121918822436343,2.4397832500573835
1.5395395395395397,1.0908880821566083,2.3937197625409583
1.5435435435435436,1.719195533235349,2.2573274006500346
1.5475475475475475,1.3901119036469165,2.3583193954169213
1.5515515515515514,1.1426004721858445,2.378597141044597
1.5555555555555554,1.9775175253637387,2.3358777066871217
1.5595595595595597,1.502318836533536,2.731032134015533
1.5635635635635636,1.2283140038614722,2.5809190327756495
1.5675675675675675,1.441187045804486,2.8528326193408073
1.5715715715715715,1.3815534347847804,2.7870801586249923
1.5755755755755754,1.6690893630827077,2.3094980827099465
1.5795795795795797,1.710536533259818,2.666800993460234
1.5835835835835836,1.6039962981907527,2.3359072358793975
1.5875875875875876,1.8751400309412172,2.7515938808244225
1.5915915915915915,1.3846789590615893,2.9245145405241306
1.5955955955955954,1.560450487631279,2.727129818700767
1.5995995995995997,1.6403122495074327,2.516014120421984
1.6036036036036037,1.6904652185859361,2.555517992023867
1.6076076076076076,1.767538082110761,2.8950026900592194
1.6116116116116115,1.3459599895339904,2.462165399470164
1.6156156156156154,1.0709414804855677,2.606432141834445
1.6196196196196198,1.7306226788439196,3.427297835240804
1.6236236236236237,1.6919036192783319,2.6099314918124805
1.6276276276276276,1.741036877627574,2.4642516691646668
1.6316316316316315,1.7857967416196383,2.1171891928675106
1.6356356356356354,1.7341556069167645,2.768991119446394
1.6396396396396398,1.168785644052902,2.7268360982490276
1.6436436436436437,1.2311516499168544,2.756380916056375
1.6476476476476476,1.2085531999844499,2.384256689973159
1.6516516516516515,1.6189157075919278,2.6445550277648753
1.6556556556556554,1.1721157444056909,3.1343038110056662
1.6596596596596598,1.4665307772349263,2.6728170745518858
1.6636636636636637,1.8661883686886094,2.5091539572680843
1.6676676676676676,1.8104867722341806,2.4342857300840794
1.6716716716716715,1.913422309795016,2.7034371450078143
1.6756756756756754,1.6321380683679083,2.608391360010596
1.6796796796796798,1.2768876552614619,2.931448684160214
1.6836836836836837,1.6675461123985558,3.039899456378891
1.6876876876876876,1.8607647035487422,2.571794995457618
1.6916916916916915,1.1900355359242307,2.8140782445741213
1.6956956956956954,1.6764644260820105,2.875704624364294
1.6996996996996998,1.7035516259488814,2.960135494251525
1.7037037037037037,1.5579071257231245,2.4180498794894314
1.7077077077077076,1.7762854617389006,2.9984210649846577
1.7117117117117115,1.4790556308434155,3.0354999160507736
1.7157157157157155,1.3759702374970364,3.072701259861246
1.7197197197197198,1.9280458626442503,2.837553245659032
1.7237237237237237,1.634899079336446,3.232561340986146
1.7277277277277276,1.9903094668806511,2.802165750037404
1.7317317317317316,1.9766028742961483,2.9608052113129246
1.735735735735736,1.6937662253105903,3.0099967792222784
1.7397397397397398,2.2086712972449822,3.028578129253255
1.7437437437437437,1.6556393799957698,3.1620460308880127
1.7477477477477477,1.8126570115377518,3.1083222472210292
1.7517517517517516,2.096039581282546,3.0434884506653157
1.755755755755756,2.1515796313269195,3.441860072682919
1.7597597597597598,1.7759668453077864,2.7967460381061384
1.7637637637637638,1.7791191475574142,2.835906696222835
1.7677677677677677,1.7492802282236244,3.293446592724785
1.7717717717717716,1.6972956380718363,3.2393028862672404
1.775775775775776,1.752666216221055,3.0082402325878714
1.7797797797797799,1.7029360243936154,3.2666751911520913
1.7837837837837838,1.8953217814498136,3.4852779971100776
1.7877877877877877,1.6014834965086346,3.284803872148994
1.7917917917917916,1.772802881277426,3.426986907398412
1.795795795795796,1.6208159100769797,3.0918289031362653
1.7997997997997999,1.5710566776164274,2.821821115098966
1.8038038038038038,2.0215732168763223,3.214793598049322
1.8078078078078077,1.4637776806518752,3.46833831778007
1.8118118118118116,1.8174358177814647,3.010499486398576
1.815815815815816,2.0359001421070086,3.214488590396757
1.8198198198198199,1.866446879609657,3.3818867006512088
1.8238238238238238,2.2253960056385695,3.087967095882534
1.8278278278278277,1.7864192558385024,3.0424612374287032
1.8318318318318316,1.596906667155264,3.1845771162505816
1.835835835835836,1.800596346537819,3.503124736868019
1.83983983983984,1.8958611257344868,3.531818971751766
1.8438438438438438,2.2074066708537763,3.431223986346439
1.8478478478478477,1.8150815590721874,3.38059840437123
1.8518518518518516,1.8688150240495043,3.2877613283742315
1.855855855855856,1.5424137286772,3.482912153760405
1.85985985985986,1.5521984657501102,3.295200901871059
1.8638638638638638,1.943757458898752,3.307691748272134
1.8678678678678677,2.0375602547519414,3.6752087957852746
1.8718718718718717,1.7003649676985044,3.530484457450686
1.875875875875876,1.766725668125941,3.6941798312956786
1.87987987987988,1.7724585560140833,3.9282637178848083
1.8838838838838838,1.600637320177,3.6386736921256526
1.8878878878878878,2.031885970263352,3.947137487699754
1.8918918918918917,1.7509872200248278,3.459845297890755
1.895895895895896,1.8141668261763453,3.5919582512506647
1.8998998998999,1.8281793125406858,3.4349378671509845
1.9039039039039038,1.8956437363694982,3.5545409743451293
1.9079079079079078,1.993605491430565,3.4038778354118917
1.9119119119119117,1.7037823440738369,3.8897953729182304
1.915915915915916,1.99814531728611,3.762871522835516
1.91991991991992,1.7573337117130419,3.7106724545197354
1.9239239239239239,1.4777158941275825,3.758540942493909
1.9279279279279278,1.6602839000187404,3.7992745895101447
1.9319319319319317,1.7617241375765096,3.754271115719007
1.935935935935936,1.953213335732058,3.5788147903150636
1.93993993993994,2.1133616803723148,3.496931357285511
1.9439439439439439,2.291526322116588,3.575212635730881
1.9479479479479478,2.045519675030244,3.944086267732447
1.9519519519519517,1.6359885710177255,3.4202832076260554
1.955955955955956,1.6991660520823362,3.908542658358812
1.95995995995996,1.9562001726109317,3.950905634139942
1.9639639639639639,2.1187458019599332,4.168583271473294
1.9679679679679678,1.8361940669298134,3.9060596813631108
1.9719719719719722,2.1780066235202318,4.1345234816428125
1.975975975975976,2.4664654363529905,3.897248096437235
1.97997997997998,1.3724812497967607,4.200114292482169
1.983983983983984,1.9678448768939105,3.9252073790725652
1.9879879879879878,2.1958724664404445,3.941588578772392
1.9919919919919922,1.8671460712922905,4.144898632028078
1.995995995995996,2.0441827142556086,3.9308733464727132
2.0,2.0280067496741303,3.976825876420479
